date,open,high,low,close,volume
2025-07-04 15:00:00,3989.509,3989.509,3974.558,3982.203,14692557001745939000
2025-07-07 10:30:00,3977.288,3979.748,3960.701,3964.633,41630678001697195500
2025-07-07 12:00:00,3964.860,3969.167,3956.566,3958.858,13393145001102154600
2025-07-07 13:30:00,3958.883,3964.542,3957.292,3963.836,1207609600
2025-07-07 15:00:00,3964.023,3971.031,3962.683,3965.175,104191200010237414001538531900
2025-07-08 10:30:00,3965.426,3981.890,3965.426,3975.982,36695636001836091300
2025-07-08 12:00:00,3976.094,3998.520,3972.453,3994.364,15633432002060598900
2025-07-08 13:30:00,3994.473,3999.014,3990.622,3992.328,1766782800
2025-07-08 15:00:00,3992.132,4002.269,3990.944,3998.453,127863040015311757001934103600
2025-07-09 10:30:00,3997.504,4015.892,3996.069,4015.475,47856007001957831200
2025-07-09 12:00:00,4015.839,4016.743,4006.019,4011.246,17912427001808462300
2025-07-09 13:30:00,4010.920,4015.994,4010.399,4011.554,1497784700
2025-07-09 15:00:00,4011.796,4012.447,3987.427,3991.401,120469770017842788002499481500
2025-07-10 10:30:00,3993.420,4006.171,3992.524,4006.171,47687154002607194300
2025-07-10 12:00:00,4006.419,4010.049,3996.639,4003.323,26033323002041476600
2025-07-10 13:30:00,4003.817,4018.942,4003.817,4015.622,2052168200
2025-07-10 15:00:00,4015.767,4032.983,4009.079,4010.024,171971580024798409002705446900
2025-07-11 10:30:00,4011.465,4048.066,4010.105,4040.528,63875268003922810500
2025-07-11 12:00:00,4040.331,4055.150,4031.558,4054.444,23359552002037819300
2025-07-11 13:30:00,4055.084,4065.942,4045.139,4045.271,3249247600
2025-07-11 15:00:00,4045.123,4051.110,4014.807,4014.807,244875660022234659003599695400
2025-07-14 10:30:00,4021.213,4030.232,4019.276,4028.392,75571992002785089600
2025-07-14 12:00:00,4028.256,4034.920,4022.797,4023.748,19111117001545851200
2025-07-14 13:30:00,4024.096,4027.372,4019.691,4022.831,1773014600
2025-07-14 15:00:00,4022.790,4029.663,4017.668,4017.668,133785270013701673002511431200
2025-07-15 10:30:00,4023.990,4042.657,4011.308,4022.114,50518401003404500600
2025-07-15 12:00:00,4022.434,4028.774,3994.263,3997.401,17074562002296702200
2025-07-15 13:30:00,3997.343,4010.035,3997.252,4008.369,1605326300
2025-07-15 15:00:00,4008.295,4022.295,4007.998,4019.064,134193640014761121002220419200
2025-07-16 10:30:00,4019.392,4027.857,4006.521,4010.281,43784197002329888700
2025-07-16 12:00:00,4010.337,4011.338,4003.949,4008.413,15074541001099659200
2025-07-16 13:30:00,4008.550,4008.857,4002.653,4006.969,1378566200
2025-07-16 15:00:00,4007.058,4012.659,3993.921,4007.202,143177660012102915001766674800
2025-07-17 10:30:00,4005.067,4020.921,4005.067,4011.906,37906271002085650200
2025-07-17 12:00:00,4012.028,4020.389,4010.156,4019.727,15859180001078906600
2025-07-17 13:30:00,4020.299,4024.873,4018.982,4023.727,1874637900
2025-07-17 15:00:00,4023.636,4034.593,4021.854,4034.491,185102830016677744002190361600
2025-07-18 10:30:00,4039.871,4064.074,4039.318,4061.765,55301930003296984200
2025-07-18 12:00:00,4061.693,4064.638,4052.170,4053.392,19904252001525718600
2025-07-18 13:30:00,4053.822,4053.822,4040.273,4048.658,1720057600
2025-07-18 15:00:00,4048.533,4060.173,4045.035,4058.549,128615010012215351002050042500
2025-07-21 10:30:00,4069.769,4081.432,4066.101,4072.416,71796185003242341000
2025-07-21 12:00:00,4072.950,4078.872,4063.443,4068.447,21223247001632324100
2025-07-21 13:30:00,4068.589,4074.045,4065.113,4072.271,1967957000
2025-07-21 15:00:00,4072.373,4086.117,4072.315,4085.607,185605860017938614002532362300
2025-07-22 10:30:00,4087.335,4095.970,4068.338,4072.283,66071944002917853100
2025-07-22 12:00:00,4072.325,4100.659,4071.139,4100.659,21864821002117292600
2025-07-22 13:30:00,4101.003,4119.202,4101.003,4115.837,4326879400
2025-07-22 15:00:00,4115.881,4119.031,4095.898,4118.958,240732770020447430003151926200
2025-07-23 10:30:00,4129.148,4141.807,4122.327,4129.379,92968191003825370200
2025-07-23 12:00:00,4129.441,4149.651,4125.533,4149.600,23108014002337478100
2025-07-23 13:30:00,4149.778,4155.678,4145.491,4151.805,2996096500
2025-07-23 15:00:00,4151.747,4152.014,4113.908,4119.769,203357290026689258004581551400
2025-07-24 10:30:00,4116.831,4135.520,4111.885,4130.319,107119762005182137300
2025-07-24 12:00:00,4130.522,4143.327,4129.597,4138.474,29104293002314567200
2025-07-24 13:30:00,4139.092,4148.828,4139.092,4148.158,2925783200
2025-07-24 15:00:00,4148.425,4152.426,4129.812,4149.037,261962930019971038003301612900
