date,open,high,low,close,volume
2025-07-14 14:30:00,993.951,995.684,993.790,995.638,39485800
2025-07-14 15:00:00,995.675,995.766,992.389,992.389,64315800
2025-07-15 10:00:00,990.731,997.445,989.414,994.688,107083700
2025-07-15 10:30:00,994.593,996.644,988.875,991.913,93808800
2025-07-15 11:00:00,992.139,995.655,991.176,992.093,54560400
2025-07-15 11:30:00,992.093,992.251,986.499,987.064,63125400
2025-07-15 13:30:00,987.069,989.005,986.739,987.889,39954900
2025-07-15 14:00:00,987.919,990.158,987.785,989.639,36939000
2025-07-15 14:30:00,989.640,997.918,989.640,997.012,52034100
2025-07-15 15:00:00,997.093,998.084,995.340,996.245,69280600
2025-07-16 10:00:00,996.332,1008.467,995.102,1006.308,130890300
2025-07-16 10:30:00,1006.226,1006.606,1001.882,1002.636,59111000
2025-07-16 11:00:00,1002.563,1002.894,999.488,1000.902,37785200
2025-07-16 11:30:00,1000.911,1001.327,999.219,1000.153,25614200
2025-07-16 13:30:00,1000.165,1000.211,997.672,999.662,44859300
2025-07-16 14:00:00,999.620,999.737,994.380,997.168,43114700
2025-07-16 14:30:00,997.301,999.616,995.809,997.356,34724100
2025-07-16 15:00:00,997.379,998.232,996.819,997.630,50109000
2025-07-17 10:00:00,997.712,997.712,992.792,995.120,152043100
2025-07-17 10:30:00,995.066,995.681,992.556,993.519,67615500
2025-07-17 11:00:00,993.599,997.933,993.106,997.909,42214400
2025-07-17 11:30:00,997.952,1000.016,996.024,999.357,41178200
2025-07-17 13:30:00,999.398,1000.690,998.217,999.910,52200600
2025-07-17 14:00:00,999.984,1004.047,999.749,1002.698,56978700
2025-07-17 14:30:00,1002.702,1005.192,1002.428,1003.748,50908200
2025-07-17 15:00:00,1003.660,1005.665,1003.361,1005.648,72207800
2025-07-18 10:00:00,1008.133,1013.121,1007.124,1007.717,147892200
2025-07-18 10:30:00,1007.763,1008.406,1004.609,1006.617,78017900
2025-07-18 11:00:00,1006.625,1009.622,1005.911,1008.999,45426000
2025-07-18 11:30:00,1009.004,1009.342,1006.303,1006.894,43397600
2025-07-18 13:30:00,1006.997,1006.997,1004.021,1004.948,46593400
