date,open,high,low,close,volume
2024-07-08 14:00:00,4816.832,4816.832,4788.490,4788.490,1525015900
2024-07-08 16:00:00,4788.282,4795.432,4768.564,4783.617,2040889400
2024-07-09 12:00:00,4775.313,4817.836,4745.324,4799.621,40458517002102310700
2024-07-09 14:00:00,4802.182,4878.600,4802.182,4872.354,2649282200
2024-07-09 16:00:00,4872.358,4888.482,4867.550,4876.899,2342752200
2024-07-10 12:00:00,4857.483,4891.373,4850.696,4873.599,48535102001681478100
2024-07-10 14:00:00,4873.939,4874.197,4850.655,4852.287,1582994100
2024-07-10 16:00:00,4852.082,4861.823,4836.170,4844.162,1977336200
2024-07-11 12:00:00,4902.811,4941.702,4871.172,4923.350,56494862002178528800
2024-07-11 14:00:00,4924.421,4933.969,4918.309,4932.613,1564786800
2024-07-11 16:00:00,4932.950,4940.126,4930.173,4939.732,2134747600
2024-07-12 12:00:00,4926.981,4934.068,4906.477,4909.359,44878898001605718400
2024-07-12 14:00:00,4909.503,4933.317,4905.797,4929.816,1668657400
2024-07-12 16:00:00,4929.870,4937.347,4918.679,4919.364,1955245000
2024-07-15 12:00:00,4903.516,4903.516,4868.743,4889.764,41604317001471190500
2024-07-15 14:00:00,4890.325,4900.127,4881.254,4885.037,1286929000
2024-07-15 16:00:00,4885.213,4892.485,4872.244,4883.897,1763880000
2024-07-16 12:00:00,4877.601,4892.443,4850.434,4875.613,36872023001504899000
2024-07-16 14:00:00,4875.542,4907.832,4871.758,4893.736,1804877800
2024-07-16 16:00:00,4893.913,4899.214,4884.678,4898.363,1729818700
2024-07-17 12:00:00,4893.414,4900.360,4853.603,4876.041,41949976001890525100
2024-07-17 14:00:00,4876.340,4882.211,4860.612,4874.850,1630316000
2024-07-17 16:00:00,4874.851,4882.013,4856.579,4856.579,1975116000
2024-07-18 12:00:00,4822.130,4827.519,4793.429,4827.501,42721836001593891000
2024-07-18 14:00:00,4829.076,4879.510,4825.205,4867.652,1939685500
2024-07-18 16:00:00,4867.935,4879.693,4855.192,4877.692,1859714900
2024-07-19 12:00:00,4853.042,4900.379,4842.930,4885.066,39012941001829256600
2024-07-19 14:00:00,4885.974,4886.653,4862.465,4863.617,1470110300
2024-07-19 16:00:00,4863.426,4881.469,4859.237,4872.053,2128413600
2024-07-22 12:00:00,4872.636,4885.364,4855.767,4875.424,43876176001626803000
2024-07-22 14:00:00,4876.124,4876.124,4842.459,4842.614,1517117300
2024-07-22 16:00:00,4842.579,4870.853,4839.112,4865.978,1739507900
2024-07-23 12:00:00,4862.971,4862.971,4786.159,4786.829,40172354001740639700
2024-07-23 14:00:00,4787.581,4790.601,4770.650,4779.297,1715029000
2024-07-23 16:00:00,4779.369,4786.244,4722.799,4722.799,2767467100
2024-07-24 12:00:00,4712.287,4738.762,4675.064,4717.751,45302420002648000900
2024-07-24 14:00:00,4719.081,4719.363,4681.116,4695.145,1958406000
2024-07-24 16:00:00,4695.994,4698.333,4661.852,4668.062,2130814600
2024-07-25 12:00:00,4644.422,4710.463,4635.244,4695.931,39782796001848570900
2024-07-25 14:00:00,4696.843,4697.326,4665.125,4675.114,1382256700
2024-07-25 16:00:00,4675.082,4680.953,4658.198,4665.449,1650900200
