date,open,high,low,close,volume
2024-07-08 14:00:00,2933.635,2937.081,2925.347,2925.347,4361181100
2024-07-08 16:00:00,2925.272,2928.642,2917.232,2922.450,6324496100
2024-07-09 12:00:00,2919.573,2931.751,2904.039,2922.272,122391164005857148300
2024-07-09 14:00:00,2922.637,2958.747,2922.637,2955.074,6818335700
2024-07-09 16:00:00,2955.208,2963.782,2954.653,2959.372,6591602700
2024-07-10 12:00:00,2949.026,2958.859,2943.765,2949.662,145734961005393754200
2024-07-10 14:00:00,2949.912,2949.912,2940.542,2940.841,4213159100
2024-07-10 16:00:00,2940.788,2946.395,2935.330,2939.364,5974536200
2024-07-11 12:00:00,2957.250,2968.339,2947.403,2961.992,164864341005866746800
2024-07-11 14:00:00,2962.542,2967.408,2959.888,2967.408,4421065500
2024-07-11 16:00:00,2967.572,2971.361,2966.298,2970.387,6062996000
2024-07-12 12:00:00,2965.612,2977.142,2963.303,2964.246,148867639005198452800
2024-07-12 14:00:00,2964.413,2974.474,2964.413,2973.918,4899654000
2024-07-12 16:00:00,2973.412,2976.752,2968.886,2971.295,5386430700
2024-07-15 12:00:00,2963.847,2976.156,2959.129,2974.485,129993939004187967500
2024-07-15 14:00:00,2974.394,2977.251,2970.011,2972.198,3677369800
2024-07-15 16:00:00,2972.199,2977.313,2967.193,2974.011,6034528500
2024-07-16 12:00:00,2963.900,2969.920,2959.666,2967.847,113783979004464651900
2024-07-16 14:00:00,2967.568,2975.345,2961.359,2971.136,4671859300
2024-07-16 16:00:00,2970.389,2977.361,2967.175,2976.304,5563453900
2024-07-17 12:00:00,2970.808,2971.961,2958.628,2966.217,121306710005482520300
2024-07-17 14:00:00,2965.939,2972.364,2957.967,2970.191,4638859600
2024-07-17 16:00:00,2970.156,2972.795,2962.855,2962.855,5978748200
2024-07-18 12:00:00,2951.143,2959.246,2937.905,2959.246,124322549004561174000
2024-07-18 14:00:00,2959.021,2974.362,2957.553,2969.663,5261490700
2024-07-18 16:00:00,2969.841,2978.092,2963.325,2977.133,5547346900
2024-07-19 12:00:00,2963.514,2981.019,2955.120,2974.625,114315653005434516200
2024-07-19 14:00:00,2974.639,2979.076,2966.746,2969.810,4391423900
2024-07-19 16:00:00,2969.907,2986.242,2968.382,2982.309,6835735900
2024-07-22 12:00:00,2978.193,2978.601,2953.668,2961.126,132014263004649395600
2024-07-22 14:00:00,2961.341,2961.515,2947.921,2948.228,4309594200
2024-07-22 16:00:00,2948.702,2969.115,2946.561,2964.215,5714539800
2024-07-23 12:00:00,2960.500,2960.500,2945.443,2946.626,121564140004783873100
2024-07-23 14:00:00,2946.707,2949.517,2938.529,2941.758,4876477500
2024-07-23 16:00:00,2942.148,2944.006,2915.368,2915.369,7812834800
2024-07-24 12:00:00,2909.152,2922.029,2894.289,2918.265,130570872006485453100
2024-07-24 14:00:00,2918.505,2918.505,2904.833,2911.994,5166587800
2024-07-24 16:00:00,2912.325,2912.911,2896.340,2901.952,5902757200
2024-07-25 12:00:00,2891.892,2897.767,2872.850,2889.620,124846563005670357400
2024-07-25 14:00:00,2890.289,2893.173,2880.163,2888.691,4136826300
2024-07-25 16:00:00,2888.500,2893.184,2882.713,2886.742,5172110000
2024-07-26 12:00:00,2885.995,2899.116,2875.396,2881.232,129661200005110427700
2024-07-26 14:00:00,2881.393,2886.255,2876.734,2881.322,4157296700
2024-07-26 16:00:00,2881.352,2892.988,2876.829,2890.897,5604909200
2024-07-29 12:00:00,2889.473,2898.097,2878.583,2892.096,118371198004216814000
2024-07-29 14:00:00,2892.463,2898.951,2888.789,2888.789,4584997500
2024-07-29 16:00:00,2888.660,2895.922,2888.468,2891.845,5051041400
2024-07-30 12:00:00,2885.215,2885.215,2865.149,2876.870,110563847005052453800
2024-07-30 14:00:00,2876.794,2879.592,2869.626,2871.283,4664714000
2024-07-30 16:00:00,2871.629,2881.392,2868.396,2879.300,5474331200
2024-07-31 12:00:00,2877.541,2931.267,2876.301,2930.803,168731607008714668100
2024-07-31 14:00:00,2931.341,2938.184,2929.004,2937.410,7882922000
2024-07-31 16:00:00,2937.586,2940.593,2932.885,2938.749,7801590900
2024-08-01 12:00:00,2940.120,2947.877,2928.826,2932.142,169768060006283273300
2024-08-01 14:00:00,2932.466,2943.247,2932.459,2941.788,5285070800
2024-08-01 16:00:00,2941.954,2941.954,2931.961,2932.387,6116963600
2024-08-02 12:00:00,2913.020,2931.259,2910.173,2919.317,138129743005201885100
2024-08-02 14:00:00,2919.030,2923.470,2908.588,2910.957,5728959100
2024-08-02 16:00:00,2910.979,2914.178,2902.720,2905.338,6476685400
2024-08-05 12:00:00,2889.363,2919.025,2886.385,2907.325,146402955005260311800
2024-08-05 14:00:00,2908.142,2909.001,2865.882,2866.268,8316951500
2024-08-05 16:00:00,2865.895,2876.459,2860.698,2860.698,7336498400
2024-08-06 12:00:00,2878.651,2888.201,2855.446,2861.865,135160522004695186500
2024-08-06 14:00:00,2862.521,2863.077,2845.351,2847.599,5253163600
2024-08-06 16:00:00,2847.309,2869.622,2845.335,2867.284,6265678000
2024-08-07 12:00:00,2864.010,2880.533,2857.725,2876.167,118196603004599936900
2024-08-07 14:00:00,2876.430,2886.942,2875.131,2877.415,4796053000
2024-08-07 16:00:00,2877.617,2878.278,2869.151,2869.834,5094064800
2024-08-08 12:00:00,2864.758,2886.399,2850.874,2880.609,130893049006658696400
2024-08-08 14:00:00,2881.240,2881.240,2869.976,2873.402,4136090600
2024-08-08 16:00:00,2873.428,2876.279,2868.696,2869.901,5028771300
2024-08-09 12:00:00,2879.873,2887.849,2872.740,2873.466,133604386005206129200
2024-08-09 14:00:00,2873.058,2875.039,2866.516,2869.342,4277167300
2024-08-09 16:00:00,2869.355,2870.886,2862.194,2862.194,5581656500
2024-08-12 12:00:00,2858.895,2869.269,2853.097,2861.294,115035430003935046700
2024-08-12 14:00:00,2861.507,2868.443,2856.067,2857.404,3847701000
2024-08-12 16:00:00,2857.413,2860.537,2851.295,2858.205,5137846400
2024-08-13 12:00:00,2860.410,2865.672,2852.709,2856.090,104292447003380726200
2024-08-13 14:00:00,2856.135,2857.898,2851.084,2854.680,3705934200
2024-08-13 16:00:00,2854.500,2867.946,2845.310,2867.946,5651555000
2024-08-14 12:00:00,2866.243,2866.243,2853.538,2857.903,100201085003623295700
2024-08-14 14:00:00,2857.915,2858.647,2852.373,2853.231,3342568100
2024-08-14 16:00:00,2853.292,2858.419,2850.451,2850.654,4802544700
2024-08-15 12:00:00,2844.200,2889.087,2839.387,2880.234,129017172005283062300
2024-08-15 14:00:00,2880.636,2880.980,2865.710,2867.829,3752146300
2024-08-15 16:00:00,2867.471,2880.544,2864.440,2877.358,5253074200
2024-08-16 12:00:00,2877.940,2888.675,2873.060,2880.006,114461955004546361200
2024-08-16 14:00:00,2879.691,2884.070,2874.083,2877.559,4408178000
2024-08-16 16:00:00,2878.067,2882.942,2874.051,2879.430,5964609400
2024-08-19 12:00:00,2877.954,2905.155,2877.771,2894.565,122978200004367558600
2024-08-19 14:00:00,2894.752,2895.866,2888.930,2894.409,4293467400
2024-08-19 16:00:00,2894.572,2895.864,2891.425,2893.674,5209927000
2024-08-20 12:00:00,2895.551,2896.519,2864.552,2865.177,117917346004934774400
2024-08-20 14:00:00,2864.434,2867.517,2855.329,2863.550,4520041300
2024-08-20 16:00:00,2863.392,2869.080,2858.204,2866.661,5119249900
2024-08-21 12:00:00,2858.939,2863.891,2848.151,2855.349,101295198003928307800
2024-08-21 14:00:00,2855.055,2859.450,2852.596,2857.695,3980149100
2024-08-21 16:00:00,2857.532,2860.339,2855.054,2856.584,4882026000
2024-08-22 12:00:00,2856.200,2861.607,2849.327,2855.555,102843738004338128200
2024-08-22 14:00:00,2855.698,2858.650,2849.359,2849.590,3866305000
2024-08-22 16:00:00,2849.430,2854.218,2845.502,2848.772,6051134500
2024-08-23 12:00:00,2844.770,2860.732,2839.337,2856.729,99193942004706252900
2024-08-23 14:00:00,2856.681,2856.681,2844.549,2847.386,3304751600
2024-08-23 16:00:00,2847.577,2856.319,2845.530,2854.367,4738857800
2024-08-26 12:00:00,2855.474,2860.655,2845.276,2852.336,112447932003715153900
2024-08-26 14:00:00,2852.209,2852.209,2845.049,2845.492,3248210200
2024-08-26 16:00:00,2845.760,2856.454,2844.383,2855.520,4526995000
2024-08-27 12:00:00,2850.877,2853.780,2843.979,2845.367,98369306004650655500
2024-08-27 14:00:00,2845.520,2850.532,2843.158,2846.821,3318979400
2024-08-27 16:00:00,2846.942,2851.862,2845.087,2848.731,5262735100
2024-08-28 12:00:00,2844.327,2852.562,2835.865,2842.475,101356250004417175400
2024-08-28 14:00:00,2842.235,2842.235,2830.961,2833.965,3874382800
2024-08-28 16:00:00,2834.116,2839.934,2831.710,2837.429,4445879100
