date,open,high,low,close,volume
2024-06-28 14:00:00,8928.476,8934.387,8881.470,8881.470,2145573422
2024-06-28 16:00:00,8881.179,8883.102,8830.478,8848.699,3132080884
2024-07-01 12:00:00,8835.155,8874.987,8771.011,8801.185,48254406092023043163
2024-07-01 14:00:00,8801.495,8890.764,8792.139,8882.074,2057174887
2024-07-01 16:00:00,8881.990,8914.198,8880.810,8899.166,2176374496
2024-07-02 12:00:00,8886.091,8895.551,8822.538,8835.927,52568423551875203664
2024-07-02 14:00:00,8837.129,8840.488,8821.239,8831.236,1647850389
2024-07-02 16:00:00,8831.277,8849.922,8789.281,8812.673,2286399589
2024-07-03 12:00:00,8808.366,8827.086,8734.715,8804.851,41648466331974231766
2024-07-03 14:00:00,8807.921,8810.792,8772.612,8774.228,1642420536
2024-07-03 16:00:00,8773.867,8781.192,8755.644,8760.434,1878485594
2024-07-04 12:00:00,8775.842,8820.997,8722.158,8725.264,41262885531508019681
2024-07-04 14:00:00,8724.316,8732.674,8688.903,8722.172,1897738086
2024-07-04 16:00:00,8722.174,8725.348,8670.342,8673.826,2417544471
2024-07-05 12:00:00,8664.804,8685.274,8573.755,8628.954,36915684671746351415
2024-07-05 14:00:00,8628.344,8698.773,8613.392,8697.555,1907537564
2024-07-05 16:00:00,8697.835,8719.708,8680.826,8695.548,1965573247
2024-07-08 12:00:00,8675.971,8675.971,8612.736,8622.067,45464695031773567746
2024-07-08 14:00:00,8621.437,8621.437,8567.300,8567.300,1763344441
2024-07-08 16:00:00,8567.411,8581.748,8539.416,8561.950,2377411195
2024-07-09 12:00:00,8548.159,8621.449,8513.169,8584.600,49071731782488637086
2024-07-09 14:00:00,8589.089,8716.781,8589.089,8703.521,3046257698
2024-07-09 16:00:00,8704.526,8733.871,8688.932,8705.944,2869112293
2024-07-10 12:00:00,8672.327,8762.766,8664.918,8734.711,59829295072106365494
2024-07-10 14:00:00,8734.812,8736.784,8701.898,8704.873,1754930000
2024-07-10 16:00:00,8704.567,8722.185,8681.452,8697.215,2224429006
2024-07-11 12:00:00,8800.388,8890.756,8746.903,8849.907,70953090302656595163
2024-07-11 14:00:00,8851.973,8869.479,8839.707,8866.169,2194951321
2024-07-11 16:00:00,8866.178,8873.725,8855.587,8870.356,2616369570
2024-07-12 12:00:00,8831.679,8848.250,8814.088,8828.693,57869609871865925808
2024-07-12 14:00:00,8828.784,8876.707,8826.567,8869.746,1906537478
2024-07-12 16:00:00,8867.372,8885.360,8853.189,8854.083,2320558332
2024-07-15 12:00:00,8825.473,8834.034,8780.749,8818.987,56425017601947846038
2024-07-15 14:00:00,8819.628,8826.753,8803.066,8804.477,1494778718
2024-07-15 16:00:00,8804.489,8816.298,8786.351,8801.624,2142603383
2024-07-16 12:00:00,8783.352,8835.070,8780.090,8819.994,48342929481855623729
2024-07-16 14:00:00,8822.389,8881.774,8813.703,8861.968,2631126915
2024-07-16 16:00:00,8861.557,8879.242,8848.736,8877.018,2337975059
2024-07-17 12:00:00,8860.753,8867.226,8809.132,8860.199,54651333732233886360
2024-07-17 14:00:00,8861.481,8884.153,8824.674,8875.504,1942662543
2024-07-17 16:00:00,8875.597,8884.792,8835.144,8835.144,2509216120
2024-07-18 12:00:00,8760.663,8814.055,8730.979,8813.633,54214971821981456292
2024-07-18 14:00:00,8815.516,8879.482,8805.861,8861.612,2302851920
2024-07-18 16:00:00,8861.164,8880.436,8837.912,8879.326,2156044868
2024-07-19 12:00:00,8826.640,8932.079,8820.085,8907.726,47059687022240331960
2024-07-19 14:00:00,8909.771,8921.300,8882.853,8888.756,1778264768
2024-07-19 16:00:00,8888.175,8929.043,8882.788,8903.232,2483262377
2024-07-22 12:00:00,8908.207,8925.435,8869.289,8886.310,51499027551779823389
2024-07-22 14:00:00,8887.947,8892.738,8830.867,8830.905,1806239257
2024-07-22 16:00:00,8830.214,8882.664,8823.778,8869.817,2040706994
2024-07-23 12:00:00,8862.945,8862.945,8725.082,8728.479,40942663461816521669
2024-07-23 14:00:00,8728.304,8737.537,8698.231,8713.314,1899173740
2024-07-23 16:00:00,8712.468,8720.402,8606.583,8606.583,3151690394
2024-07-24 12:00:00,8582.630,8640.331,8495.775,8576.307,45539956702493312372
2024-07-24 14:00:00,8577.685,8577.685,8501.922,8528.365,1666190137
2024-07-24 16:00:00,8529.204,8531.058,8469.877,8493.095,2228867692
2024-07-25 12:00:00,8443.438,8524.814,8428.752,8504.013,45856178062156113699
2024-07-25 14:00:00,8506.104,8508.072,8455.910,8482.863,1510590852
2024-07-25 16:00:00,8482.773,8493.857,8459.572,8474.704,1872888762
2024-07-26 12:00:00,8512.790,8617.646,8512.790,8583.311,47188910621959879629
2024-07-26 14:00:00,8585.266,8608.183,8567.930,8579.785,1560893594
2024-07-26 16:00:00,8579.742,8600.650,8557.920,8597.174,1838807588
2024-07-29 12:00:00,8589.275,8589.275,8514.637,8537.723,41812227191601796430
2024-07-29 14:00:00,8538.711,8555.078,8511.130,8511.130,1719031198
2024-07-29 16:00:00,8511.930,8529.184,8510.489,8514.648,1681896660
