date,open,high,low,close,volume
2024-07-08 14:00:00,1640.471,1640.796,1629.180,1629.180,1707016210
2024-07-08 15:00:00,1629.232,1632.936,1624.549,1628.758,2676778434
2024-07-09 10:30:00,1625.522,1635.223,1617.394,1617.394,5672571256
2024-07-09 11:30:00,1617.160,1633.656,1614.605,1626.626,2479771915
2024-07-09 14:00:00,1627.913,1656.759,1627.908,1654.286,2799001123
2024-07-09 15:00:00,1654.451,1660.330,1648.504,1652.117,3129397223
2024-07-10 10:30:00,1642.861,1668.090,1641.838,1663.374,5953115105
2024-07-10 11:30:00,1663.162,1664.818,1650.144,1657.723,2325269216
2024-07-10 14:00:00,1657.792,1658.853,1651.238,1652.682,1912649896
2024-07-10 15:00:00,1652.422,1656.114,1648.119,1651.110,2549307072
2024-07-11 10:30:00,1673.539,1694.776,1658.957,1688.143,7563173058
2024-07-11 11:30:00,1687.965,1689.872,1671.833,1683.807,2508084910
2024-07-11 14:00:00,1684.353,1687.934,1679.848,1685.172,1937611804
2024-07-11 15:00:00,1685.205,1686.217,1682.788,1685.118,3089322654
2024-07-12 10:30:00,1680.140,1685.874,1672.666,1681.063,6339066372
2024-07-12 11:30:00,1681.234,1687.760,1678.407,1683.826,1905387784
2024-07-12 14:00:00,1683.836,1692.889,1682.812,1689.896,1933602069
2024-07-12 15:00:00,1689.149,1691.527,1683.622,1683.629,2527135589
2024-07-15 10:30:00,1674.887,1679.882,1665.338,1665.454,6039131822
2024-07-15 11:30:00,1665.422,1677.229,1665.422,1674.237,1591552996
2024-07-15 14:00:00,1674.359,1676.373,1671.727,1673.361,1453810985
2024-07-15 15:00:00,1673.351,1675.695,1669.336,1673.007,2286113690
2024-07-16 10:30:00,1671.921,1685.669,1671.310,1677.013,5201276554
2024-07-16 11:30:00,1676.629,1683.692,1676.033,1679.533,1620906856
2024-07-16 14:00:00,1680.527,1697.136,1678.684,1693.841,2095928494
2024-07-16 15:00:00,1693.770,1696.924,1690.798,1696.336,2263173610
2024-07-17 10:30:00,1691.947,1696.868,1684.942,1692.894,5603699303
2024-07-17 11:30:00,1692.755,1704.022,1691.023,1703.831,1875303906
2024-07-17 14:00:00,1704.112,1707.413,1694.918,1704.874,1554672991
2024-07-17 15:00:00,1705.241,1707.613,1696.451,1696.451,2820423345
2024-07-18 10:30:00,1680.338,1699.655,1678.560,1688.622,5948533045
2024-07-18 11:30:00,1688.566,1706.161,1683.747,1706.026,1771359018
2024-07-18 14:00:00,1706.417,1717.015,1703.343,1712.361,2356152147
2024-07-18 15:00:00,1712.175,1718.820,1707.751,1717.709,2251969787
2024-07-19 10:30:00,1706.843,1717.315,1706.580,1712.921,5160313596
2024-07-19 11:30:00,1712.945,1729.394,1712.311,1724.386,2020411410
2024-07-19 14:00:00,1724.772,1729.043,1719.567,1721.602,1651465835
2024-07-19 15:00:00,1721.555,1731.126,1720.344,1725.487,2448250330
2024-07-22 10:30:00,1729.280,1735.601,1724.298,1727.456,5603746344
2024-07-22 11:30:00,1727.477,1731.990,1722.839,1724.757,1994301795
2024-07-22 14:00:00,1725.161,1726.217,1715.064,1715.170,1728395764
2024-07-22 15:00:00,1715.121,1726.652,1713.373,1723.914,2347037657
2024-07-23 10:30:00,1721.935,1722.077,1697.596,1698.446,5471838336
2024-07-23 11:30:00,1698.306,1703.006,1696.350,1697.225,1876542060
2024-07-23 14:00:00,1697.178,1698.457,1690.877,1694.133,2226286065
2024-07-23 15:00:00,1694.129,1695.857,1671.443,1671.443,3347616441
2024-07-24 10:30:00,1666.621,1682.963,1662.221,1663.505,5889917628
2024-07-24 11:30:00,1663.335,1670.260,1653.891,1668.395,2442640838
2024-07-24 14:00:00,1668.449,1668.449,1652.561,1657.881,1721702007
2024-07-24 15:00:00,1658.034,1658.281,1645.753,1650.908,2507696805
2024-07-25 10:30:00,1641.682,1658.135,1638.540,1642.884,5275210892
2024-07-25 11:30:00,1642.519,1656.337,1639.882,1652.531,2144293960
2024-07-25 14:00:00,1653.098,1653.507,1640.768,1647.310,1590891715
2024-07-25 15:00:00,1647.538,1649.493,1642.215,1644.454,2306379173
2024-07-26 10:30:00,1649.345,1670.214,1647.811,1648.172,5823820541
2024-07-26 11:30:00,1648.003,1667.119,1646.634,1660.660,2070659537
2024-07-26 14:00:00,1661.005,1663.206,1655.088,1655.869,1689511182
2024-07-26 15:00:00,1655.839,1660.627,1651.395,1659.534,2476198659
2024-07-29 10:30:00,1653.390,1653.390,1634.509,1640.716,5902383438
2024-07-29 11:30:00,1640.599,1643.443,1635.076,1640.453,2072996267
2024-07-29 14:00:00,1640.693,1642.401,1635.483,1635.483,2258715905
2024-07-29 15:00:00,1635.442,1639.142,1635.318,1635.675,2343899962
2024-07-30 10:30:00,1629.181,1635.218,1622.378,1625.804,6208716761
2024-07-30 11:30:00,1625.747,1637.210,1625.410,1629.000,2201898512
2024-07-30 14:00:00,1629.346,1632.059,1623.980,1625.050,1785120425
2024-07-30 15:00:00,1625.089,1631.964,1621.935,1630.951,2577563538
2024-07-31 10:30:00,1623.038,1661.094,1623.038,1660.634,7506867069
2024-07-31 11:30:00,1660.733,1686.179,1660.733,1685.176,3335888043
2024-07-31 14:00:00,1686.366,1689.491,1677.926,1682.669,3372295401
2024-07-31 15:00:00,1682.590,1688.591,1680.961,1688.142,3457200573
2024-08-01 10:30:00,1690.219,1694.591,1673.275,1673.794,7471211750
2024-08-01 11:30:00,1673.824,1673.866,1663.075,1665.622,2640893096
2024-08-01 14:00:00,1665.930,1675.209,1665.930,1674.043,2206610476
2024-08-01 15:00:00,1674.073,1674.237,1665.973,1665.973,2980086730
2024-08-02 10:30:00,1649.843,1671.357,1647.887,1654.991,6926423856
2024-08-02 11:30:00,1655.892,1656.005,1648.499,1651.886,2373290817
2024-08-02 14:00:00,1652.032,1654.339,1640.529,1642.121,2591773945
2024-08-02 15:00:00,1641.929,1644.373,1635.435,1638.304,3365654766
2024-08-05 10:30:00,1621.188,1656.090,1620.500,1636.815,7123584260
2024-08-05 11:30:00,1636.767,1647.689,1632.950,1645.110,1940900906
2024-08-05 14:00:00,1644.993,1645.201,1612.491,1612.646,3768748541
2024-08-05 15:00:00,1612.546,1619.178,1607.245,1607.288,3264318042
2024-08-06 10:30:00,1628.116,1638.480,1617.411,1626.246,6542769016
2024-08-06 11:30:00,1625.852,1631.652,1620.831,1623.301,2100149908
2024-08-06 14:00:00,1623.685,1623.869,1612.000,1613.351,2177648053
2024-08-06 15:00:00,1613.267,1628.282,1612.646,1627.355,2686705893
2024-08-07 10:30:00,1624.063,1632.645,1618.394,1626.600,6105415801
2024-08-07 11:30:00,1626.607,1631.085,1624.095,1624.763,2176091441
2024-08-07 14:00:00,1624.847,1632.141,1622.953,1626.239,1909242688
2024-08-07 15:00:00,1626.286,1626.847,1620.301,1620.332,2536654900
2024-08-08 10:30:00,1611.262,1617.620,1598.680,1605.561,6957129883
2024-08-08 11:30:00,1605.451,1628.665,1603.849,1621.712,2606633959
2024-08-08 14:00:00,1622.131,1622.131,1613.331,1615.542,1804349080
2024-08-08 15:00:00,1615.609,1616.839,1610.790,1611.508,2705655085
2024-08-09 10:30:00,1621.841,1628.531,1611.969,1613.475,5761296259
2024-08-09 11:30:00,1613.306,1617.486,1609.247,1609.596,2133436840
