date,open,high,low,close,volume
2025-07-14 14:30:00,4024.900,4029.663,4024.900,4029.590,1370167300
2025-07-14 15:00:00,4029.636,4029.636,4017.668,4017.668,2511431200
2025-07-15 10:00:00,4023.990,4042.657,4023.990,4036.353,5051840100
2025-07-15 10:30:00,4036.654,4039.761,4011.308,4022.114,3404500600
2025-07-15 11:00:00,4022.434,4028.774,4017.421,4018.174,1707456200
2025-07-15 11:30:00,4018.282,4018.924,3994.263,3997.401,2296702200
2025-07-15 13:30:00,3997.343,4010.035,3997.252,4008.369,1605326300
2025-07-15 14:00:00,4008.295,4012.067,4007.998,4011.115,1341936400
2025-07-15 14:30:00,4011.104,4021.597,4011.104,4021.428,1476112100
2025-07-15 15:00:00,4021.231,4022.295,4017.074,4019.064,2220419200
2025-07-16 10:00:00,4019.392,4027.857,4012.684,4023.189,4378419700
2025-07-16 10:30:00,4023.045,4023.644,4006.521,4010.281,2329888700
2025-07-16 11:00:00,4010.337,4011.338,4003.949,4005.788,1507454100
2025-07-16 11:30:00,4006.184,4010.461,4004.659,4008.413,1099659200
2025-07-16 13:30:00,4008.550,4008.857,4002.653,4006.969,1378566200
2025-07-16 14:00:00,4007.058,4007.299,3993.921,4004.184,1431776600
2025-07-16 14:30:00,4004.125,4012.659,4000.727,4005.726,1210291500
2025-07-16 15:00:00,4005.680,4008.506,4004.574,4007.202,1766674800
2025-07-17 10:00:00,4005.067,4019.438,4005.067,4015.984,3790627100
2025-07-17 10:30:00,4016.270,4020.921,4008.791,4011.906,2085650200
2025-07-17 11:00:00,4012.028,4017.085,4010.156,4015.851,1585918000
2025-07-17 11:30:00,4015.820,4020.389,4012.372,4019.727,1078906600
2025-07-17 13:30:00,4020.299,4024.873,4018.982,4023.727,1874637900
2025-07-17 14:00:00,4023.636,4030.518,4021.854,4028.681,1851028300
2025-07-17 14:30:00,4028.636,4033.066,4028.381,4029.690,1667774400
2025-07-17 15:00:00,4029.744,4034.593,4029.481,4034.491,2190361600
2025-07-18 10:00:00,4039.871,4060.731,4039.318,4057.473,5530193000
2025-07-18 10:30:00,4057.616,4064.074,4051.065,4061.765,3296984200
2025-07-18 11:00:00,4061.693,4064.638,4054.436,4062.252,1990425200
2025-07-18 11:30:00,4062.267,4063.301,4052.170,4053.392,1525718600
2025-07-18 13:30:00,4053.822,4053.822,4040.273,4048.658,1720057600
2025-07-18 14:00:00,4048.533,4051.192,4045.035,4046.701,1286150100
2025-07-18 14:30:00,4046.711,4053.069,4046.537,4051.868,1221535100
2025-07-18 15:00:00,4051.621,4060.173,4050.967,4058.549,2050042500
2025-07-21 10:00:00,4069.769,4076.828,4066.101,4071.037,7179618500
2025-07-21 10:30:00,4071.051,4081.432,4067.393,4072.416,3242341000
2025-07-21 11:00:00,4072.950,4078.872,4069.293,4071.239,2122324700
2025-07-21 11:30:00,4071.096,4072.953,4063.443,4068.447,1632324100
2025-07-21 13:30:00,4068.589,4074.045,4065.113,4072.271,1967957000
2025-07-21 14:00:00,4072.373,4081.154,4072.315,4077.163,1856058600
2025-07-21 14:30:00,4077.081,4085.361,4077.002,4084.823,1793861400
2025-07-21 15:00:00,4084.917,4086.117,4082.000,4085.607,2532362300
2025-07-22 10:00:00,4087.335,4095.970,4080.474,4082.946,6607194400
2025-07-22 10:30:00,4082.765,4085.762,4068.338,4072.283,2917853100
2025-07-22 11:00:00,4072.325,4089.068,4071.139,4087.551,2186482100
2025-07-22 11:30:00,4087.216,4100.659,4085.253,4100.659,2117292600
2025-07-22 13:30:00,4101.003,4119.202,4101.003,4115.837,4326879400
2025-07-22 14:00:00,4115.881,4118.925,4101.209,4101.247,2407327700
2025-07-22 14:30:00,4100.963,4111.562,4095.898,4111.222,2044743000
2025-07-22 15:00:00,4111.295,4119.031,4109.292,4118.958,3151926200
2025-07-23 10:00:00,4129.148,4141.807,4126.786,4138.450,9296819100
2025-07-23 10:30:00,4138.776,4140.005,4122.327,4129.379,3825370200
2025-07-23 11:00:00,4129.441,4133.388,4125.533,4130.481,2310801400
2025-07-23 11:30:00,4130.800,4149.651,4129.445,4149.600,2337478100
2025-07-23 13:30:00,4149.778,4155.678,4145.491,4151.805,2996096500
2025-07-23 14:00:00,4151.747,4152.014,4133.087,4133.672,2033572900
2025-07-23 14:30:00,4133.774,4138.190,4113.908,4124.072,2668925800
2025-07-23 15:00:00,4124.197,4127.003,4114.500,4119.769,4581551400
2025-07-24 10:00:00,4116.831,4127.771,4111.885,4126.005,10711976200
2025-07-24 10:30:00,4126.120,4135.520,4122.399,4130.319,5182137300
2025-07-24 11:00:00,4130.522,4142.103,4129.597,4142.103,2910429300
2025-07-24 11:30:00,4141.776,4143.327,4131.172,4138.474,2314567200
2025-07-24 13:30:00,4139.092,4148.828,4139.092,4148.158,2925783200
2025-07-24 14:00:00,4148.425,4152.426,4129.812,4132.342,2619629300
2025-07-24 14:30:00,4132.510,4144.845,4132.510,4143.226,1997103800
2025-07-24 15:00:00,4143.541,4149.037,4143.194,4149.037,3301612900
2025-07-25 10:00:00,4145.319,4150.499,4136.598,4141.232,9305030200
2025-07-25 10:30:00,4141.336,4142.006,4129.676,4133.795,3830615000
2025-07-25 11:00:00,4133.691,4139.478,4123.292,4124.709,2380966100
2025-07-25 11:30:00,4124.615,4129.765,4121.670,4126.353,1867947100
2025-07-25 13:30:00,4126.456,4130.789,4124.494,4130.431,2061891300
2025-07-25 14:00:00,4130.477,4131.600,4124.500,4131.600,2114430800
2025-07-25 14:30:00,4131.953,4134.587,4117.801,4123.506,2779238100
2025-07-25 15:00:00,4123.793,4129.593,4123.793,4127.163,3019377700
2025-07-28 10:00:00,4128.199,4138.521,4112.968,4137.328,7137027800
2025-07-28 10:30:00,4137.429,4145.529,4131.825,4145.017,3141618000
2025-07-28 11:00:00,4144.956,4146.120,4136.602,4139.690,2179102100
2025-07-28 11:30:00,4139.461,4139.466,4118.336,4119.244,2085475400
2025-07-28 13:30:00,4119.247,4132.210,4119.247,4131.909,1971115300
2025-07-28 14:00:00,4131.582,4135.513,4126.215,4132.878,1732556700
2025-07-28 14:30:00,4133.092,4134.780,4128.673,4133.278,1603836400
2025-07-28 15:00:00,4133.185,4140.433,4133.185,4135.824,2425249800
2025-07-29 10:00:00,4132.683,4147.320,4119.732,4120.046,6571498700
2025-07-29 10:30:00,4120.073,4132.784,4117.577,4130.482,2991189900
2025-07-29 11:00:00,4130.428,4139.381,4126.960,4137.999,2280406600
2025-07-29 11:30:00,4138.025,4142.885,4132.308,4133.795,1742071200
2025-07-29 13:30:00,4134.496,4142.326,4133.213,4137.623,1850710200
2025-07-29 14:00:00,4137.622,4144.199,4135.310,4143.559,2215230700
2025-07-29 14:30:00,4143.381,4153.128,4142.194,4150.023,2503306700
2025-07-29 15:00:00,4150.589,4153.331,4148.271,4152.025,2926374000
2025-07-30 10:00:00,4148.940,4167.593,4137.049,4166.575,7143735500
2025-07-30 10:30:00,4166.414,4174.434,4164.875,4169.285,3904598500
2025-07-30 11:00:00,4169.724,4185.206,4169.724,4177.296,2427221100
2025-07-30 11:30:00,4177.236,4181.718,4171.058,4173.698,1366274600
2025-07-30 13:30:00,4174.199,4177.683,4167.170,4171.360,1914091800
2025-07-30 14:00:00,4171.524,4177.384,4138.608,4144.906,2974672700
2025-07-30 14:30:00,4144.598,4156.775,4127.430,4156.775,2740301200
2025-07-30 15:00:00,4156.598,4158.707,4147.489,4151.238,2514409400
2025-07-31 10:00:00,4141.561,4141.824,4106.480,4107.134,7791512900
2025-07-31 10:30:00,4107.157,4113.547,4096.816,4101.947,3811011700
2025-07-31 11:00:00,4101.619,4109.506,4095.563,4109.506,2378919300
2025-07-31 11:30:00,4109.285,4110.468,4101.009,4107.595,1654913700
2025-07-31 13:30:00,4108.188,4113.060,4089.788,4090.331,2392864500
2025-07-31 14:00:00,4089.990,4100.708,4080.222,4097.688,2521296600
2025-07-31 14:30:00,4097.734,4097.734,4073.233,4073.233,2504177200
2025-07-31 15:00:00,4073.344,4076.168,4063.666,4075.591,3654044700
2025-08-01 10:00:00,4069.925,4085.354,4069.527,4073.549,5643006400
2025-08-01 10:30:00,4073.242,4082.693,4073.242,4081.219,2478381500
2025-08-01 11:00:00,4080.950,4081.137,4063.615,4066.447,2073214400
2025-08-01 11:30:00,4066.735,4071.857,4065.100,4065.239,1644659300
2025-08-01 13:30:00,4065.445,4065.445,4045.585,4045.585,1986356000
2025-08-01 14:00:00,4045.881,4052.567,4040.462,4047.153,1671068800
2025-08-01 14:30:00,4046.923,4059.298,4044.050,4056.242,1614877200
2025-08-01 15:00:00,4056.113,4059.567,4052.147,4054.929,2510619000
2025-08-04 10:00:00,4037.938,4062.423,4037.938,4059.438,5220319300
2025-08-04 10:30:00,4059.091,4059.091,4052.872,4054.754,2165255200
2025-08-04 11:00:00,4054.252,4056.000,4047.293,4050.217,1568896700
2025-08-04 11:30:00,4049.974,4058.848,4049.456,4054.749,1072945000
2025-08-04 13:30:00,4055.305,4058.383,4050.785,4054.543,1432440600
2025-08-04 14:00:00,4054.497,4055.722,4051.291,4054.992,1145169500
2025-08-04 14:30:00,4055.036,4069.617,4054.850,4067.958,1481115400
2025-08-04 15:00:00,4067.987,4070.702,4065.858,4070.702,2141448500
2025-08-05 10:00:00,4080.388,4088.240,4075.584,4081.249,5089526300
2025-08-05 10:30:00,4081.187,4085.694,4078.407,4080.433,2589685300
2025-08-05 11:00:00,4080.028,4083.572,4077.203,4081.015,1649129900
2025-08-05 11:30:00,4081.249,4086.433,4079.107,4084.572,1361027000
2025-08-05 13:30:00,4085.549,4098.491,4084.700,4095.597,1763751100
2025-08-05 14:00:00,4095.796,4101.404,4092.665,4096.910,1467988000
2025-08-05 14:30:00,4096.897,4106.297,4096.666,4105.904,1529990400
2025-08-05 15:00:00,4105.884,4105.938,4100.324,4103.450,2434101900
2025-08-06 10:00:00,4100.428,4110.405,4098.354,4103.804,5391947400
2025-08-06 10:30:00,4103.717,4103.749,4098.531,4101.518,2359491800
2025-08-06 11:00:00,4101.430,4108.381,4100.198,4108.147,1732458900
2025-08-06 11:30:00,4108.213,4112.400,4103.983,4110.684,1456929400
2025-08-06 13:30:00,4110.983,4110.983,4103.172,4103.172,1852333900
2025-08-06 14:00:00,4103.398,4116.708,4101.190,4109.947,1518734800
2025-08-06 14:30:00,4110.000,4113.468,4109.386,4110.174,1344971900
2025-08-06 15:00:00,4110.092,4113.916,4110.070,4113.485,2010747400
2025-08-07 10:00:00,4120.282,4129.738,4114.125,4119.030,6065201600
2025-08-07 10:30:00,4119.272,4120.807,4096.198,4096.198,3076363900
2025-08-07 11:00:00,4096.023,4106.860,4094.821,4102.425,1672545600
2025-08-07 11:30:00,4101.664,4115.538,4097.038,4115.538,1494693200
2025-08-07 13:30:00,4116.170,4120.139,4112.985,4114.460,2056548700
2025-08-07 14:00:00,4114.327,4118.450,4114.327,4117.228,1723695800
2025-08-07 14:30:00,4117.209,4121.493,4109.602,4114.397,1628068600
2025-08-07 15:00:00,4114.019,4119.073,4113.713,4114.666,2147072800
2025-08-08 10:00:00,4109.273,4110.606,4097.416,4101.091,4788800200
2025-08-08 10:30:00,4101.103,4119.252,4099.786,4111.036,2428267500
2025-08-08 11:00:00,4111.311,4122.210,4109.520,4118.649,2019492400
2025-08-08 11:30:00,4118.858,4119.608,4113.811,4117.203,1384628700
2025-08-08 13:30:00,4117.445,4120.891,4106.332,4107.355,1858131400
2025-08-08 14:00:00,4107.268,4112.812,4103.652,4104.973,1560676700
2025-08-08 14:30:00,4104.909,4113.289,4104.460,4107.401,1281366000
2025-08-08 15:00:00,4107.331,4109.465,4104.918,4104.967,1995757200
2025-08-11 10:00:00,4110.294,4121.652,4103.605,4116.901,5478679500
2025-08-11 10:30:00,4116.840,4123.958,4108.882,4114.260,2797228900
2025-08-11 11:00:00,4114.624,4122.387,4112.874,4120.856,1614432300
2025-08-11 11:30:00,4121.132,4130.090,4120.828,4128.721,1560862600
2025-08-11 13:30:00,4129.056,4134.246,4122.850,4124.972,1845012200
2025-08-11 14:00:00,4125.077,4129.277,4124.001,4129.277,1453734700
2025-08-11 14:30:00,4129.465,4134.102,4117.954,4123.823,1999784100
2025-08-11 15:00:00,4123.794,4124.994,4119.940,4122.511,2294637300
2025-08-12 10:00:00,4123.576,4141.093,4121.224,4139.927,4633301600
2025-08-12 10:30:00,4139.631,4153.295,4138.095,4143.230,2712362000
2025-08-12 11:00:00,4142.822,4151.105,4130.050,4132.653,1927095400
2025-08-12 11:30:00,4132.998,4147.248,4132.529,4147.207,1339129400
2025-08-12 13:30:00,4147.534,4148.743,4141.815,4143.414,1821250100
2025-08-12 14:00:00,4143.406,4147.128,4140.421,4144.436,1478117600
2025-08-12 14:30:00,4144.742,4148.580,4137.657,4144.841,1455511300
2025-08-12 15:00:00,4144.913,4144.913,4140.937,4143.825,2362014900
2025-08-13 10:00:00,4150.504,4163.677,4150.504,4159.589,4446686400
2025-08-13 10:30:00,4159.699,4160.755,4147.199,4158.302,2507012900
2025-08-13 11:00:00,4158.235,4173.867,4157.878,4166.408,2243984100
2025-08-13 11:30:00,4166.530,4184.197,4163.015,4181.962,2223709700
2025-08-13 13:30:00,4182.736,4186.748,4175.351,4176.092,2809375400
2025-08-13 14:00:00,4176.317,4180.940,4174.539,4175.749,1879657600
2025-08-13 14:30:00,4176.039,4179.973,4162.456,4164.147,2409514700
2025-08-13 15:00:00,4164.013,4178.245,4164.013,4176.578,2873559100
2025-08-14 10:00:00,4179.965,4206.896,4179.965,4201.538,5820659300
2025-08-14 10:30:00,4201.728,4216.816,4201.728,4214.083,2794314000
2025-08-14 11:00:00,4213.887,4220.311,4195.685,4207.336,2665397800
2025-08-14 11:30:00,4207.642,4217.891,4198.924,4199.061,1847995100
2025-08-14 13:30:00,4199.045,4199.045,4165.938,4176.069,3221593600
