date,open,high,low,close,volume
2024-07-08 14:00:00,697.072,697.170,693.018,693.018,241935400
2024-07-08 16:00:00,692.962,694.228,689.853,692.488,326518500
2024-07-09 12:00:00,689.786,701.742,689.421,701.645,634126600355512100
2024-07-09 14:00:00,701.906,710.895,700.076,710.207,476623100
2024-07-09 16:00:00,710.192,712.191,708.261,709.888,433399200
2024-07-10 12:00:00,707.194,715.712,706.793,712.912,714340300295036000
2024-07-10 14:00:00,713.019,713.562,708.869,709.284,219207400
2024-07-10 16:00:00,709.263,711.347,708.335,710.369,273352900
2024-07-11 12:00:00,722.043,725.018,712.003,716.237,879678300351769000
2024-07-11 14:00:00,716.541,718.802,714.984,717.349,264316200
2024-07-11 16:00:00,717.347,718.663,716.682,718.040,348216100
2024-07-12 12:00:00,713.312,716.838,711.161,714.157,678377700253250600
2024-07-12 14:00:00,714.151,721.461,713.971,720.463,270350200
2024-07-12 16:00:00,720.466,720.556,717.359,718.370,310110500
2024-07-15 12:00:00,716.475,720.423,712.790,716.809,717483500224429800
2024-07-15 14:00:00,716.954,718.105,716.102,716.345,198106400
2024-07-15 16:00:00,716.369,716.828,714.410,715.864,275767700
2024-07-16 12:00:00,712.758,723.427,711.713,722.590,579644700266329500
2024-07-16 14:00:00,722.750,732.685,722.167,730.558,382794600
2024-07-16 16:00:00,730.719,732.541,728.946,732.064,325331700
2024-07-17 12:00:00,733.073,735.713,729.400,731.866,665749200254551900
2024-07-17 14:00:00,731.756,734.668,731.040,732.851,250538800
2024-07-17 16:00:00,732.842,733.878,729.002,729.002,348877800
2024-07-18 12:00:00,721.765,726.660,718.524,726.637,776498000286536700
2024-07-18 14:00:00,727.262,738.730,727.165,736.442,403847500
2024-07-18 16:00:00,736.518,737.542,732.671,735.410,309186300
2024-07-19 12:00:00,731.409,750.313,731.400,748.397,790423500440757700
2024-07-19 14:00:00,748.429,750.202,744.539,747.198,301752900
2024-07-19 16:00:00,747.193,751.202,747.000,749.471,359871200
2024-07-22 12:00:00,749.316,756.683,749.316,752.507,814538100293397800
2024-07-22 14:00:00,752.528,752.600,747.542,747.611,270511500
2024-07-22 16:00:00,747.813,754.397,747.382,752.001,323738000
2024-07-23 12:00:00,750.129,750.129,733.563,734.100,642099500247083000
2024-07-23 14:00:00,733.753,735.064,731.759,732.478,271966300
2024-07-23 16:00:00,732.504,732.561,720.881,721.108,464891100
2024-07-24 12:00:00,720.470,726.312,716.208,720.681,670221100319283000
2024-07-24 14:00:00,720.847,721.142,714.623,717.373,250851600
2024-07-24 16:00:00,717.474,717.704,712.329,713.321,311842900
2024-07-25 12:00:00,708.936,722.602,708.936,721.413,616325500330466300
2024-07-25 14:00:00,721.420,721.533,714.144,716.869,207382500
2024-07-25 16:00:00,717.010,718.069,713.639,713.883,249013900
2024-07-26 12:00:00,713.893,723.489,710.330,719.952,554036100302554100
2024-07-26 14:00:00,719.963,721.918,718.199,719.165,225053600
2024-07-26 16:00:00,719.152,719.971,716.146,719.870,265901000
2024-07-29 12:00:00,719.554,721.221,713.803,716.592,567834000216302900
2024-07-29 14:00:00,716.699,717.051,712.147,712.156,261735600
2024-07-29 16:00:00,712.120,712.595,707.597,707.597,283386800
2024-07-30 12:00:00,706.856,712.155,699.904,707.682,517241700299172300
2024-07-30 14:00:00,707.726,709.060,705.053,705.349,217428500
2024-07-30 16:00:00,705.338,711.003,704.607,710.015,273111700
2024-07-31 12:00:00,707.660,737.651,707.204,737.379,739767000464505300
2024-07-31 14:00:00,737.818,741.618,736.956,741.208,437830600
2024-07-31 16:00:00,741.205,744.005,739.684,743.374,416515800
2024-08-01 12:00:00,745.964,748.768,735.576,737.177,830000000314235900
2024-08-01 14:00:00,737.264,746.366,737.264,743.898,371579100
2024-08-01 16:00:00,743.925,743.925,738.777,738.871,313625600
2024-08-02 12:00:00,730.652,742.232,730.352,731.986,689286000292226900
2024-08-02 14:00:00,731.990,733.861,727.086,727.384,306155700
2024-08-02 16:00:00,727.415,728.260,723.556,725.660,370974200
2024-08-05 12:00:00,719.156,730.285,715.438,720.245,738363900251652800
2024-08-05 14:00:00,720.268,720.775,706.103,706.749,491748000
2024-08-05 16:00:00,706.502,714.076,704.263,704.296,398489300
2024-08-06 12:00:00,714.489,717.189,706.612,710.040,668637700255764000
2024-08-06 14:00:00,710.278,710.278,705.020,705.668,253328400
2024-08-06 16:00:00,705.676,714.264,705.316,713.864,293776700
2024-08-07 12:00:00,712.736,716.255,708.457,711.438,544344100266697300
2024-08-07 14:00:00,711.493,713.745,710.779,711.148,206788900
2024-08-07 16:00:00,711.104,711.343,706.829,707.587,271861200
2024-08-08 12:00:00,703.055,716.592,699.701,714.462,618016200349988000
2024-08-08 14:00:00,714.432,714.593,710.769,710.990,189274800
2024-08-08 16:00:00,711.007,711.888,708.625,708.923,231847100
2024-08-09 12:00:00,717.138,719.430,709.086,709.172,563369200219366600
2024-08-09 14:00:00,709.018,710.181,707.524,708.352,227762100
2024-08-09 16:00:00,708.401,709.236,705.546,705.546,279032300
2024-08-12 12:00:00,704.374,709.207,702.949,706.428,556224600205000700
2024-08-12 14:00:00,706.417,709.003,705.431,705.627,189505200
2024-08-12 16:00:00,705.698,707.668,704.841,707.331,249491500
2024-08-13 12:00:00,707.695,710.426,704.247,705.309,450503700146985000
2024-08-13 14:00:00,705.312,707.929,704.649,705.695,206641200
2024-08-13 16:00:00,705.698,710.887,702.913,710.747,260616400
2024-08-14 12:00:00,711.663,711.942,702.876,704.241,465252900176169500
2024-08-14 14:00:00,704.332,704.828,703.093,703.441,170977600
2024-08-14 16:00:00,703.457,705.169,700.850,700.930,240284400
2024-08-15 12:00:00,699.094,714.465,697.858,710.995,628968200313085400
2024-08-15 14:00:00,710.941,711.153,704.175,704.290,196653800
2024-08-15 16:00:00,704.257,710.092,703.226,707.551,262048800
2024-08-16 12:00:00,707.387,710.992,704.424,705.183,551494800248904100
2024-08-16 14:00:00,705.109,707.838,703.580,705.057,240107500
2024-08-16 16:00:00,705.046,706.991,703.835,705.224,287155200
2024-08-19 12:00:00,705.039,712.010,703.760,706.818,617778600205009000
2024-08-19 14:00:00,706.820,707.025,703.973,705.547,204085500
2024-08-19 16:00:00,705.566,706.319,702.998,703.322,255659500
2024-08-20 12:00:00,704.116,705.008,696.508,696.590,508652800210715500
2024-08-20 14:00:00,696.520,697.304,692.608,694.268,230739900
2024-08-20 16:00:00,694.139,694.482,691.649,693.523,263996500
2024-08-21 12:00:00,691.134,698.520,689.376,694.836,432193700195823500
2024-08-21 14:00:00,694.865,695.176,691.904,692.094,185423500
2024-08-21 16:00:00,692.063,692.938,691.580,691.636,218829600
2024-08-22 12:00:00,692.189,695.484,686.438,687.052,484459900210503400
2024-08-22 14:00:00,687.194,688.426,685.530,685.530,198240800
2024-08-22 16:00:00,685.517,686.675,683.876,685.531,290943300
2024-08-23 12:00:00,683.587,684.291,676.235,680.794,496078800241300200
2024-08-23 14:00:00,680.839,688.335,679.057,684.472,192295900
2024-08-23 16:00:00,684.441,687.511,683.036,685.759,235418800
2024-08-26 12:00:00,684.772,688.915,682.227,684.800,596931500188980700
2024-08-26 14:00:00,684.646,684.646,679.615,679.615,199151300
2024-08-26 16:00:00,679.614,683.895,679.614,682.499,230085200
2024-08-27 12:00:00,679.753,679.753,672.510,677.026,491116000248854600
2024-08-27 14:00:00,677.028,677.028,673.625,673.696,163123100
2024-08-27 16:00:00,673.706,677.231,672.457,674.347,258106700
2024-08-28 12:00:00,672.967,675.109,669.131,670.616,464825000242082400
2024-08-28 14:00:00,670.632,673.288,669.944,671.944,178897400
2024-08-28 16:00:00,671.969,672.491,670.994,671.220,205709400
2024-08-29 12:00:00,667.882,682.043,666.410,680.180,498833600346053400
2024-08-29 14:00:00,680.242,683.326,678.652,681.128,277860700
2024-08-29 16:00:00,681.138,681.734,679.246,679.595,272732600
2024-08-30 12:00:00,678.613,698.541,677.543,697.150,771600200384612900
2024-08-30 14:00:00,697.223,700.027,695.307,698.437,355245400
2024-08-30 16:00:00,698.412,698.790,693.301,694.164,404212600
2024-09-02 12:00:00,693.675,694.423,678.254,678.544,797827500275546000
2024-09-02 14:00:00,678.488,679.045,675.314,675.735,307258600
2024-09-02 16:00:00,675.707,676.084,670.011,670.011,339923900
2024-09-03 12:00:00,670.065,681.479,670.065,674.152,594023100259855200
